mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	3/4	4/4	2	2	1/8	1/8	1		1	55		3
1	1	0	3/4	4/4	2	1	1/4	1/4	1		5	59		2
1	1	0	3/4	4/4	1	2	1/4	1/4	1		2	62		1
1	1	0	3/4	4/4	1	1	1/4	1/4	1		1	67		0
1	1	1/8	7/8	4/4	2	2	1/8	1/8	1		-1	53		4
2	2	0	0	4/4	2	2	1/8	1/8	1		4	52		17
2	2	0	0	4/4	2	1	1/4	1/4	1		0	60		13
2	2	0	0	4/4	1	2	1/4	1/4	1		4	64		9
2	2	0	0	4/4	1	1	1/4	1/4	1		1	67		5
2	2	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50		18
2	2	1/4	1/4	4/4	2	2	1/8	1/8	1		0	48		19
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62		14
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65		10
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67		6
2	2	3/8	3/8	4/4	2	2	1/8	1/8	1		5	47		20
2	2	1/2	1/2	4/4	2	2	1/8	1/8	1		0	48		21
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62		15
2	2	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64		11
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67		7
2	2	5/8	5/8	4/4	2	2	1/8	1/8	1		2	50		22
2	2	3/4	3/4	4/4	2	2	1/8	1/8	1		4	52		23
2	2	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60		16
2	2	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64		12
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67		8
2	2	7/8	7/8	4/4	2	2	1/8	1/8	1		-1	53		24
3	3	0	0	4/4	2	2	1/4	1/4	1		1	55		42
3	3	0	0	4/4	2	1	1/8	1/8	1		5	59		36
3	3	0	0	4/4	1	2	3/8	1/4	3/2		2	62		30
3	3	0	0	4/4	1	1	1/8	1/8	1		1	67		25
3	3	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57		37
3	3	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69		26
3	3	1/4	1/4	4/4	2	2	1/4	1/4	1		1	43		43
3	3	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55		38
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71		27
3	3	3/8	3/8	4/4	1	2	1/16	1/16	1		4	64		31
3	3	7/16	7/16	4/4	1	2	1/16	1/16	1		-1	65		32
3	3	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48		44
3	3	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55		39
3	3	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64		33
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72		28
3	3	3/4	3/4	4/4	2	2	1/8	1/8	1		-1	53		45
3	3	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57		40
3	3	3/4	3/4	4/4	1	2	1/8	1/8	1		-1	65		34
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72		29
3	3	7/8	7/8	4/4	2	2	1/8	1/8	1		4	52		46
3	3	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60		41
3	3	7/8	7/8	4/4	1	2	1/8	1/8	1		1	67		35
4	4	0	0	4/4	2	2	1/8	1/8	1		2	50		61
4	4	0	0	4/4	2	1	1/4	1/4	1		-1	65		56
4	4	0	0	4/4	1	2	1/8	1/8	1		3	69		51
4	4	0	0	4/4	1	1	1/4	1/4	1		2	74		47
4	4	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52		62
4	4	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67		52
4	4	1/4	1/4	4/4	2	2	1/8	1/8	1		-1	53		63
4	4	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57		57
4	4	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65		53
4	4	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74		48
4	4	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55		64
4	4	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59		58
4	4	1/2	1/2	4/4	2	2	1/8	1/8	1		3	57		65
4	4	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60		59
4	4	1/2	1/2	4/4	1	2	3/8	1/4	3/2		-1	65		54
4	4	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72		49
4	4	5/8	5/8	4/4	2	2	1/8	1/8	1		5	59		66
4	4	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60		60
4	4	3/4	3/4	4/4	2	2	1/4	1/4	1		0	60		67
4	4	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67		50
4	4	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64		55
5	5	0	0	4/4	2	2	1/8	1/8	1		1	55		83
5	5	0	0	4/4	2	1	1/8	1/8	1		5	59		78
5	5	0	0	4/4	1	2	1/4	1/4	1		2	62		73
5	5	0	0	4/4	1	1	1/8	1/8	1		1	67		68
5	5	1/8	1/8	4/4	2	2	1/8	1/8	1		-1	53		84
5	5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57		79
5	5	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69		69
5	5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52		85
5	5	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55		80
5	5	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67		74
5	5	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71		70
5	5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50		86
5	5	3/8	3/8	4/4	1	2	1/8	1/8	1		-1	65		75
5	5	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48		87
5	5	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55		81
5	5	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64		76
5	5	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72		71
5	5	3/4	3/4	4/4	2	2	1/8	1/8	1		-1	53		88
5	5	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57		82
5	5	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65		77
5	5	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72		72
5	5	7/8	7/8	4/4	2	2	1/8	1/8	1		4	52		89
6	6	0	0	4/4	2	2	1/8	1/8	1		2	50		103
6	6	0	0	4/4	2	1	1/4	1/4	1		3	57		98
6	6	0	0	4/4	1	2	1/4	1/4	1		-1	65		94
6	6	0	0	4/4	1	1	1/4	1/4	1		2	74		90
6	6	1/8	1/8	4/4	2	2	1/4	1/4	1		0	48		104
6	6	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62		99
6	6	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65		95
6	6	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74		91
6	6	3/8	3/8	4/4	2	2	1/8	1/8	1		5	47		105
6	6	1/2	1/2	4/4	2	2	1/8	1/8	1		0	48		106
6	6	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55		100
6	6	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65		96
6	6	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72		92
6	6	5/8	5/8	4/4	2	2	1/8	1/8	1		2	50		107
6	6	3/4	3/4	4/4	2	2	1/8	1/8	1		4	52		108
6	6	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60		101
6	6	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64		97
6	6	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67		93
6	6	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50		109
6	6	7/8	7/8	4/4	2	1	1/8	1/8	1		-2	58		102
7	7	0	0	4/4	2	2	1/8	1/8	1		7	49		124
7	7	0	0	4/4	2	1	1/4	1/4	1		3	57		119
7	7	0	0	4/4	1	2	1/8	1/8	1		4	64		114
7	7	0	0	4/4	1	1	1/4	1/4	1		3	69		110
7	7	1/8	1/8	4/4	2	2	1/4	1/4	1		2	50		125
7	7	1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65		115
7	7	1/4	1/4	4/4	2	1	1/8	1/8	1		-2	58		120
7	7	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64		116
7	7	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67		111
7	7	3/8	3/8	4/4	2	2	1/8	1/8	1		7	49		126
7	7	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57		121
7	7	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50		127
7	7	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57		122
7	7	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62		117
7	7	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65		112
7	7	3/4	3/4	4/4	2	2	1/8	1/8	1		0	48		128
7	7	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60		123
7	7	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64		118
7	7	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67		113
7	7	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47		129
8	8	0	0	4/4	2	2	1/8	1/8	1		3	45		141
8	8	0	0	4/4	2	1	1/8	1/8	1		0	60		137
8	8	0	0	4/4	1	2	1/4	1/4	1		-1	65		133
8	8	0	0	4/4	1	1	1/4	1/4	1		3	69		130
8	8	1/8	1/8	4/4	2	2	1/4	1/4	1		3	57		142
8	8	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62		138
8	8	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62		139
8	8	1/4	1/4	4/4	1	2	1/8	1/8	1		-1	65		134
8	8	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71		131
8	8	3/8	3/8	4/4	2	2	1/8	1/8	1		8	56		143
8	8	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64		135
8	8	1/2	1/2	4/4	2	2	1/2	1/2	1		3	57		144
8	8	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60		140
8	8	1/2	1/2	4/4	1	2	1/2	1/2	1		4	64		136
8	8	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72		132
9	9	0	0	4/4	2	2	1/4	1/4	1		2	50		162
9	9	0	0	4/4	2	1	1/8	1/8	1		2	62		156
9	9	0	0	4/4	1	2	1/4	1/4	1		6	66		151
9	9	0	0	4/4	1	1	1/8	1/8	1		-2	70		145
9	9	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60		157
9	9	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69		146
9	9	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52		163
9	9	1/4	1/4	4/4	2	1	1/8	1/8	1		-2	58		158
9	9	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67		147
9	9	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67		152
9	9	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54		164
9	9	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57		159
9	9	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62		153
9	9	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69		148
9	9	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55		160
9	9	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55		165
9	9	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62		154
9	9	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70		149
9	9	3/4	3/4	4/4	2	2	1/8	1/8	1		2	50		166
9	9	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57		161
9	9	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65		155
9	9	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69		150
9	9	7/8	7/8	4/4	2	2	1/8	1/8	1		0	48		167
10	10	0	0	4/4	2	2	1/8	1/8	1		5	47		180
10	10	0	0	4/4	2	1	3/8	1/4	3/2		2	62		174
10	10	0	0	4/4	1	2	1/4	1/4	1		-1	65		171
10	10	0	0	4/4	1	1	1/4	1/4	1		1	67		168
10	10	1/8	1/8	4/4	2	2	1/8	1/8	1		1	43		181
10	10	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48		182
10	10	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64		172
