mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	3/4	4/4	2	2	1/4	1/4	1		3	45		3
1	1	0	3/4	4/4	2	1	1/4	1/4	1		0	60		2
1	1	0	3/4	4/4	1	2	1/4	1/4	1		4	64		1
1	1	0	3/4	4/4	1	1	1/4	1/4	1		3	69		0
2	2	0	0	4/4	2	2	1/4	1/4	1		3	57		16
2	2	0	0	4/4	2	1	1/4	1/4	1		0	60		12
2	2	0	0	4/4	1	2	1/4	1/4	1		4	64		8
2	2	0	0	4/4	1	1	1/4	1/4	1		3	69		4
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1		8	56		17
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59		13
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64		9
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71		5
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57		14
2	2	1/2	1/2	4/4	2	2	1/4	1/4	1		3	57		18
2	2	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64		10
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72		6
2	2	3/4	3/4	4/4	2	2	1/4	1/4	1		6	54		19
2	2	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57		15
2	2	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62		11
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74		7
3	3	0	0	4/4	2	1	1/8	1/8	1		1	55		29
3	3	0	0	4/4	2	2	1/2	1/2	1		1	55		35
3	3	0	0	4/4	1	2	1/4	1/4	1		2	62		24
3	3	0	0	4/4	1	1	3/8	1/4	3/2		5	71		20
3	3	1/8	1/8	4/4	2	1	1/8	1/8	1		6	54		30
3	3	1/4	1/4	4/4	2	1	1/8	1/8	1		1	55		31
3	3	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67		25
3	3	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57		32
3	3	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66		26
3	3	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72		21
3	3	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43		36
3	3	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59		33
3	3	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67		27
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74		22
3	3	3/4	3/4	4/4	2	2	1/4	1/4	1		8	56		37
3	3	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59		34
3	3	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64		28
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76		23
4	4	0	0	4/4	2	1	1/8	1/8	1		3	57		46
4	4	0	0	4/4	2	2	1/8	1/8	1		3	57		52
4	4	0	0	4/4	1	2	1/4	1/4	1		4	64		42
4	4	0	0	4/4	1	1	1/4	1/4	1		0	72		38
4	4	1/8	1/8	4/4	2	2	1/8	1/8	1		1	55		53
4	4	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59		47
4	4	1/4	1/4	4/4	2	2	1/8	1/8	1		-1	53		54
4	4	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60		48
4	4	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69		39
4	4	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69		43
4	4	3/8	3/8	4/4	2	2	1/8	1/8	1		4	52		55
4	4	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50		56
4	4	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	65		49
4	4	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69		44
4	4	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71		40
4	4	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52		57
4	4	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64		50
4	4	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68		45
4	4	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71		41
4	4	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62		51
5	5	0	0	4/4	2	2	3/4	1/2	3/2		3	45		61
5	5	0	0	4/4	2	1	3/4	1/2	3/2		0	60		60
5	5	0	0	4/4	1	2	3/4	1/2	3/2		4	64		59
5	5	0	0	4/4	1	1	3/4	1/2	3/2		3	69		58
6	6	0	3/4	4/4	2	2	1/4	1/4	1		3	45		65
6	6	0	3/4	4/4	2	1	1/4	1/4	1		0	60		64
6	6	0	3/4	4/4	1	2	1/4	1/4	1		3	69		63
6	6	0	3/4	4/4	1	1	1/4	1/4	1		4	76		62
7	7	0	0	4/4	2	2	1/4	1/4	1		5	47		83
7	7	0	0	4/4	2	1	1/4	1/4	1		2	62		77
7	7	0	0	4/4	1	2	1/8	1/8	1		3	69		70
7	7	0	0	4/4	1	1	1/4	1/4	1		2	74		66
7	7	1/8	1/8	4/4	1	2	1/8	1/8	1		8	68		71
7	7	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48		84
7	7	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64		78
7	7	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69		72
7	7	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72		67
7	7	1/2	1/2	4/4	2	2	1/8	1/8	1		2	50		85
7	7	1/2	1/2	4/4	2	1	1/8	1/8	1		-1	65		79
7	7	1/2	1/2	4/4	1	2	1/8	1/8	1		3	69		73
7	7	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71		68
7	7	5/8	5/8	4/4	2	2	1/8	1/8	1		4	52		86
7	7	5/8	5/8	4/4	2	1	1/8	1/8	1		4	64		80
7	7	5/8	5/8	4/4	1	2	1/8	1/8	1		8	68		74
7	7	3/4	3/4	4/4	2	2	1/4	1/4	1		-1	53		87
7	7	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64		81
7	7	3/4	3/4	4/4	1	2	1/8	1/8	1		3	69		75
7	7	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69		69
7	7	7/8	7/8	4/4	1	2	1/8	1/8	1		3	57		76
7	7	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62		82
8	8	0	0	4/4	2	2	1/2	1/2	1		4	52		94
8	8	0	0	4/4	2	1	1/2	1/2	1		8	56		92
8	8	0	0	4/4	1	2	1/2	1/2	1		4	64		90
8	8	0	0	4/4	1	1	1/2	1/2	1		5	71		88
8	8	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52		95
8	8	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64		93
8	8	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68		91
8	8	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71		89
9	9	0	0	4/4	2	2	1/4	1/4	1		3	57		109
9	9	0	0	4/4	2	1	1/4	1/4	1		4	64		104
9	9	0	0	4/4	1	2	1/4	1/4	1		3	69		100
9	9	0	0	4/4	1	1	1/4	1/4	1		0	72		96
9	9	1/4	1/4	4/4	2	2	1/4	1/4	1		5	59		110
9	9	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62		105
9	9	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67		101
9	9	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74		97
9	9	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60		106
9	9	1/2	1/2	4/4	2	2	1/8	1/8	1		0	60		111
9	9	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67		102
9	9	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76		98
9	9	5/8	5/8	4/4	2	2	1/8	1/8	1		5	59		112
9	9	5/8	5/8	4/4	2	1	1/8	1/8	1		2	62		107
9	9	3/4	3/4	4/4	2	2	1/8	1/8	1		3	57		113
9	9	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64		108
9	9	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69		103
