mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	3/4	4/4	2	2	1/4	1/4	1		5	59		3
1	1	0	3/4	4/4	2	1	1/4	1/4	1		2	62		2
1	1	0	3/4	4/4	1	2	1/4	1/4	1		6	66		1
1	1	0	3/4	4/4	1	1	1/4	1/4	1		5	71		0
2	2	0	0	4/4	2	1	1/8	1/8	1		7	61		13
2	2	0	0	4/4	2	2	1/4	1/4	1		7	61		20
2	2	0	0	4/4	1	2	1/8	1/8	1		4	64		8
2	2	0	0	4/4	1	1	1/4	1/4	1		5	71		4
2	2	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62		14
2	2	1/8	1/8	4/4	1	2	1/8	1/8	1		6	66		9
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1		7	49		21
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64		15
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67		10
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		10	70		5
2	2	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50		22
2	2	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62		16
2	2	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66		11
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71		6
2	2	5/8	5/8	4/4	2	1	1/8	1/8	1		7	61		17
2	2	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52		23
2	2	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59		18
2	2	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67		12
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1		7	73		7
2	2	7/8	7/8	4/4	2	1	1/8	1/8	1		10	58		19
3	3	0	0	4/4	2	2	1/8	1/8	1		6	54		38
3	3	0	0	4/4	2	1	1/8	1/8	1		5	59		33
3	3	0	0	4/4	1	2	1/4	1/4	1		6	66		28
3	3	0	0	4/4	1	1	1/4	1/4	1		2	74		24
3	3	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52		39
3	3	1/8	1/8	4/4	2	1	1/8	1/8	1		7	61		34
3	3	1/4	1/4	4/4	2	2	1/4	1/4	1		6	54		40
3	3	1/4	1/4	4/4	2	1	1/4	1/4	1		10	58		35
3	3	1/4	1/4	4/4	1	2	1/8	1/8	1		6	66		29
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73		25
3	3	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64		30
3	3	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47		41
3	3	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59		36
3	3	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62		31
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71		26
3	3	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52		42
