mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	4/4	2	2	1/4	1/4	1		0	48	12
1	1	0	0	4/4	2	1	1/4	1/4	1		0	60	8
1	1	0	0	4/4	1	2	1/4	1/4	1		-3	63	4
1	1	0	0	4/4	1	1	3/8	1/4	3/2		1	67	0
1	1	1/4	1/4	4/4	2	2	1/4	1/4	1		-3	51	13
1	1	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	9
1	1	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	5
1	1	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	1
1	1	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	14
1	1	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	10
1	1	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	6
1	1	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	2
1	1	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	15
1	1	3/4	3/4	4/4	2	1	1/4	1/4	1		-3	63	11
1	1	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	7
1	1	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	3
2	2	0	0	4/4	2	2	1/4	1/4	1		5	47	27
2	2	0	0	4/4	2	1	1/4	1/4	1		2	62	23
2	2	0	0	4/4	1	2	1/4	1/4	1		1	67	20
2	2	0	0	4/4	1	1	1/4	1/4	1		2	74	16
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	28
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	24
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	21
2	2	1/4	1/4	4/4	1	1	1/8	1/8	1		-3	75	17
2	2	3/8	3/8	4/4	1	1	1/8	1/8	1		2	74	18
2	2	1/2	1/2	4/4	2	2	1/2	1/2	1		1	43	29
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	25
2	2	1/2	1/2	4/4	1	2	1/2	1/2	1		1	67	22
2	2	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	19
2	2	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	26
3	3	0	0	4/4	2	2	1/4	1/4	1		0	48	44
3	3	0	0	4/4	2	1	1/4	1/4	1		0	60	39
3	3	0	0	4/4	1	2	1/4	1/4	1		1	67	34
3	3	0	0	4/4	1	1	1/4	1/4	1		-3	75	30
3	3	1/4	1/4	4/4	2	2	1/8	1/8	1		0	60	45
3	3	1/4	1/4	4/4	2	1	1/8	1/8	1		-3	63	40
3	3	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	35
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	31
3	3	3/8	3/8	4/4	2	2	1/8	1/8	1		-2	58	46
3	3	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	41
