mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	3/4	4/4	2	2	1/4	1/4	1		-2	46		3
1	1	0	3/4	4/4	2	1	1/4	1/4	1		2	62		2
1	1	0	3/4	4/4	1	2	1/4	1/4	1		-1	65		1
1	1	0	3/4	4/4	1	1	1/4	1/4	1		-2	70		0
2	2	0	0	4/4	2	2	1/4	1/4	1		-1	53		17
2	2	0	0	4/4	2	1	1/4	1/4	1		0	60		12
2	2	0	0	4/4	1	2	1/4	1/4	1		-1	65		8
2	2	0	0	4/4	1	1	1/4	1/4	1		3	69		4
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48		18
2	2	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60		13
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64		9
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67		5
2	2	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	58		14
2	2	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	41		19
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57		15
2	2	1/2	1/2	4/4	1	2	1/4	1/4	1		0	60		10
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65		6
2	2	3/4	3/4	4/4	2	2	1/4	1/4	1		-3	51		20
2	2	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57		16
2	2	3/4	3/4	4/4	1	2	1/4	1/4	1		0	60		11
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65		7
3	3	0	0	4/4	2	2	1/4	1/4	1		-5	49		33
3	3	0	0	4/4	2	1	1/4	1/4	1		-2	58		29
3	3	0	0	4/4	1	2	1/4	1/4	1		-1	65		25
3	3	0	0	4/4	1	1	1/4	1/4	1		1	67		21
3	3	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48		34
3	3	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	63		30
3	3	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66		26
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69		22
3	3	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55		35
3	3	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62		31
3	3	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67		27
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70		23
3	3	3/4	3/4	4/4	2	2	1/4	1/4	1		6	54		36
3	3	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62		32
3	3	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69		28
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72		24
4	4	0	0	4/4	2	2	1/4	1/4	1		1	55		50
4	4	0	0	4/4	2	1	1/4	1/4	1		2	62		46
4	4	0	0	4/4	1	2	1/4	1/4	1		1	67		42
4	4	0	0	4/4	1	1	1/4	1/4	1		-2	70		37
4	4	1/4	1/4	4/4	2	2	1/8	1/8	1		2	62		51
4	4	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62		47
4	4	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65		43
4	4	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69		38
4	4	3/8	3/8	4/4	2	2	1/8	1/8	1		0	60		52
4	4	1/2	1/2	4/4	2	2	1/8	1/8	1		-2	58		53
4	4	1/2	1/2	4/4	1	2	1/4	1/4	1		0	60		44
4	4	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64		48
4	4	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67		39
4	4	5/8	5/8	4/4	2	2	1/8	1/8	1		3	57		54
4	4	3/4	3/4	4/4	2	2	1/8	1/8	1		1	55		55
4	4	3/4	3/4	4/4	1	2	1/4	1/4	1		0	60		45
4	4	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	65		49
4	4	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69		40
4	4	7/8	7/8	4/4	2	2	1/8	1/8	1		-1	53		56
4	4	7/8	7/8	4/4	1	1	1/8	1/8	1		-2	70		41
5	5	0	0	4/4	2	2	1/4	1/4	1		0	60		69
5	5	0	0	4/4	1	2	1/2	1/2	1		0	60		60
5	5	0	0	4/4	2	1	1/8	1/8	1		-1	65		63
5	5	0	0	4/4	1	1	1/2	1/2	1		1	67		57
5	5	1/8	1/8	4/4	2	1	1/16	1/16	1		4	64		64
5	5	3/16	3/16	4/4	2	1	1/16	1/16	1		2	62		65
5	5	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48		70
5	5	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64		66
5	5	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	53		71
5	5	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57		67
5	5	1/2	1/2	4/4	1	2	1/4	1/4	1		0	60		61
5	5	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65		58
5	5	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50		72
5	5	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53		68
5	5	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62		62
5	5	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70		59
6	6	0	0	4/4	2	2	1/4	1/4	1		0	48		85
6	6	0	0	4/4	2	1	1/4	1/4	1		0	60		81
6	6	0	0	4/4	1	2	1/4	1/4	1		-3	63		77
6	6	0	0	4/4	1	1	1/4	1/4	1		3	69		73
6	6	1/4	1/4	4/4	2	2	1/4	1/4	1		-2	46		86
6	6	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62		82
6	6	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65		78
6	6	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70		74
6	6	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	53		87
6	6	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57		83
6	6	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65		79
6	6	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72		75
6	6	3/4	3/4	4/4	2	2	1/4	1/4	1		-1	53		88
6	6	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57		84
6	6	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65		80
6	6	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72		76
7	7	0	0	4/4	2	2	1/4	1/4	1		-2	46		103
7	7	0	0	4/4	2	1	1/4	1/4	1		-4	56		99
7	7	0	0	4/4	1	2	1/8	1/8	1		-1	65		94
7	7	0	0	4/4	1	1	1/8	1/8	1		2	74		89
7	7	1/8	1/8	4/4	1	2	1/8	1/8	1		-3	63		95
7	7	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72		90
7	7	1/4	1/4	4/4	2	2	1/4	1/4	1		-3	51		104
7	7	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55		100
7	7	1/4	1/4	4/4	1	2	1/4	1/4	1		-5	61		96
7	7	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70		91
7	7	1/2	1/2	4/4	2	2	1/4	1/4	1		-4	44		105
7	7	1/2	1/2	4/4	1	2	1/4	1/4	1		0	60		97
7	7	1/2	1/2	4/4	2	1	1/4	1/4	1		-3	63		101
7	7	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72		92
7	7	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45		106
7	7	3/4	3/4	4/4	2	1	1/4	1/4	1		-3	63		102
7	7	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65		93
7	7	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65		98
8	8	0	0	4/4	2	2	1/4	1/4	1		5	47		121
8	8	0	0	4/4	2	1	1/4	1/4	1		2	62		117
8	8	0	0	4/4	1	2	1/4	1/4	1		-1	65		112
8	8	0	0	4/4	1	1	1/4	1/4	1		1	67		107
8	8	1/4	1/4	4/4	2	2	1/4	1/4	1		-5	49		122
8	8	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64		113
8	8	1/4	1/4	4/4	2	1	1/4	1/4	1		1	67		118
8	8	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69		108
8	8	1/2	1/2	4/4	2	2	3/8	1/4	3/2		2	50		123
8	8	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62		114
8	8	1/2	1/2	4/4	2	1	3/8	1/4	3/2		-1	65		119
8	8	1/2	1/2	4/4	1	1	1/8	1/8	1		-2	70		109
8	8	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72		110
8	8	3/4	3/4	4/4	1	2	1/8	1/8	1		-2	70		115
8	8	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74		111
8	8	7/8	7/8	4/4	2	2	1/8	1/8	1		4	52		124
8	8	7/8	7/8	4/4	2	1	1/8	1/8	1		4	64		120
