mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	3/4	4/4	2	2	1/4	1/4	1.0		5	59	4
1	1	0	3/4	4/4	2	1	1/4	1/4	1.0		2	62	3
1	1	0	3/4	4/4	1	2	1/8	1/8	1.0		6	66	1
1	1	0	3/4	4/4	1	1	1/4	1/4	1.0		2	74	0
1	1	1/8	7/8	4/4	1	2	1/8	1/8	1.0		1	67	2
2	2	0	0	4/4	2	2	1/4	1/4	1.0		6	54	19
2	2	0	0	4/4	2	1	1/4	1/4	1.0		2	62	15
2	2	0	0	4/4	1	2	1/4	1/4	1.0		3	69	11
2	2	0	0	4/4	1	1	1/4	1/4	1.0		2	74	5
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1.0		1	55	20
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1.0		2	62	16
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1.0		1	67	12
2	2	1/4	1/4	4/4	1	1	1/8	1/8	1.0		5	71	6
2	2	3/8	3/8	4/4	1	1	1/8	1/8	1.0		7	73	7
2	2	1/2	1/2	4/4	2	2	1/8	1/8	1.0		6	54	21
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1.0		2	62	17
2	2	1/2	1/2	4/4	1	2	1/4	1/4	1.0		3	69	13
2	2	1/2	1/2	4/4	1	1	1/8	1/8	1.0		2	74	8
2	2	5/8	5/8	4/4	2	2	1/8	1/8	1.0		4	52	22
2	2	5/8	5/8	4/4	1	1	1/8	1/8	1.0		4	76	9
2	2	3/4	3/4	4/4	2	2	1/4	1/4	1.0		2	50	23
2	2	3/4	3/4	4/4	2	1	1/4	1/4	1.0		2	62	18
2	2	3/4	3/4	4/4	1	2	1/4	1/4	1.0		3	69	14
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1.0		6	78	10
3	3	0	0	4/4	2	2	1/4	1/4	1.0		8	56	37
3	3	0	0	4/4	2	1	1/4	1/4	1.0		2	62	33
3	3	0	0	4/4	1	2	1/4	1/4	1.0		5	71	28
3	3	0	0	4/4	1	1	1/4	1/4	1.0		4	76	24
3	3	1/4	1/4	4/4	2	2	1/4	1/4	1.0		3	57	38
3	3	1/4	1/4	4/4	2	1	1/4	1/4	1.0		7	61	34
3	3	1/4	1/4	4/4	1	2	1/8	1/8	1.0		3	69	29
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1.0		4	76	25
3	3	3/8	3/8	4/4	1	2	1/8	1/8	1.0		1	67	30
