mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	3/4	4/4	2	2	1/4	1/4	1		6	54	4
1	1	0	3/4	4/4	2	1	1/4	1/4	1		3	57	3
1	1	0	3/4	4/4	1	2	1/8	1/8	1		7	61	1
1	1	0	3/4	4/4	1	1	1/4	1/4	1		3	69	0
1	1	1/8	7/8	4/4	1	2	1/8	1/8	1		2	62	2
2	2	0	0	4/4	2	2	1/4	1/4	1		7	49	19
2	2	0	0	4/4	2	1	1/8	1/8	1		3	57	13
2	2	0	0	4/4	1	2	1/4	1/4	1		4	64	9
2	2	0	0	4/4	1	1	1/4	1/4	1		3	69	5
2	2	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59	14
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	20
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		7	61	15
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	10
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	6
2	2	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	21
2	2	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	16
2	2	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	11
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	7
2	2	5/8	5/8	4/4	2	1	1/8	1/8	1		7	61	17
2	2	3/4	3/4	4/4	2	2	1/4	1/4	1		9	51	22
2	2	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	18
2	2	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	12
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	8
3	3	0	0	4/4	2	2	1/4	1/4	1		4	52	37
3	3	0	0	4/4	2	1	1/4	1/4	1		5	59	31
3	3	0	0	4/4	1	2	1/4	1/4	1		4	64	27
3	3	0	0	4/4	1	1	1/4	1/4	1		1	67	23
3	3	1/4	1/4	4/4	2	2	1/4	1/4	1		5	47	38
3	3	1/4	1/4	4/4	2	1	1/16	1/16	1		3	57	32
3	3	1/4	1/4	4/4	1	2	1/4	1/4	1		9	63	28
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		6	66	24
3	3	5/16	5/16	4/4	2	1	1/16	1/16	1		1	55	33
3	3	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	34
3	3	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	39
3	3	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	35
3	3	1/2	1/2	4/4	1	2	1/4	1/4	1		5	59	29
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1		4	64	25
3	3	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	40
3	3	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	36
3	3	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68	30
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	26
4	4	0	0	4/4	2	2	1/4	1/4	1		3	45	59
4	4	0	0	4/4	2	1	1/4	1/4	1		4	64	51
4	4	0	0	4/4	1	2	1/4	1/4	1		3	69	46
4	4	0	0	4/4	1	1	1/4	1/4	1		7	73	41
4	4	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	60
4	4	1/4	1/4	4/4	2	1	1/8	1/8	1		4	64	52
4	4	1/4	1/4	4/4	1	2	1/4	1/4	1		8	68	47
4	4	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	42
4	4	3/8	3/8	4/4	2	1	1/8	1/8	1		9	63	53
4	4	1/2	1/2	4/4	2	2	1/4	1/4	1		6	54	61
4	4	1/2	1/2	4/4	1	2	1/8	1/8	1		7	61	48
4	4	1/2	1/2	4/4	2	1	1/8	1/8	1		7	61	54
4	4	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	43
4	4	5/8	5/8	4/4	2	1	1/16	1/16	1		5	59	55
4	4	5/8	5/8	4/4	1	2	1/8	1/8	1		9	63	49
4	4	11/16	11/16	4/4	2	1	1/16	1/16	1		3	57	56
4	4	3/4	3/4	4/4	2	2	1/8	1/8	1		8	56	62
4	4	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	57
4	4	3/4	3/4	4/4	1	2	1/4	1/4	1	1	4	64	50
4	4	3/4	3/4	4/4	1	1	1/8	1/8	1		8	68	44
4	4	7/8	7/8	4/4	2	2	1/8	1/8	1		3	57	63
4	4	7/8	7/8	4/4	2	1	1/8	1/8	1		7	61	58
4	4	7/8	7/8	4/4	1	1	1/8	1/8	1		6	66	45
5	5	0	0	4/4	2	1	1/4	1/4	1		5	59	72
5	5	0	0	4/4	2	2	1/4	1/4	1		5	59	78
5	5	0	0	4/4	1	2	1/4	1/4	1	-1	4	64	68
5	5	0	0	4/4	1	1	1/4	1/4	1		8	68	64
5	5	1/4	1/4	4/4	2	2	1/4	1/4	1		5	47	79
5	5	1/4	1/4	4/4	2	1	1/16	1/16	1		3	57	73
5	5	1/4	1/4	4/4	1	2	1/4	1/4	1		9	63	69
5	5	1/4	1/4	4/4	1	1	1/4	1/4	1		6	66	65
5	5	5/16	5/16	4/4	2	1	1/16	1/16	1		8	56	74
5	5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	75
5	5	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	80
5	5	1/2	1/2	4/4	2	1	1/4	1/4	1		8	56	76
5	5	1/2	1/2	4/4	1	2	1/4	1/4	1		5	59	70
5	5	1/2	1/2	4/4	1	1	1/4	1/4	1		4	64	66
5	5	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	81
5	5	3/4	3/4	4/4	2	1	1/4	1/4	1		8	56	77
5	5	3/4	3/4	4/4	1	2	1/4	1/4	1		5	59	71
5	5	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	67
6	6	0	0	4/4	2	2	1/4	1/4	1		7	49	98
6	6	0	0	4/4	2	1	1/8	1/8	1		3	57	92
6	6	0	0	4/4	1	2	1/8	1/8	1		7	61	86
6	6	0	0	4/4	1	1	1/4	1/4	1		3	69	82
6	6	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	93
6	6	1/8	1/8	4/4	1	2	1/8	1/8	1		2	62	87
6	6	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	99
6	6	1/4	1/4	4/4	2	1	1/8	1/8	1		6	54	94
6	6	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	88
6	6	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	83
6	6	3/8	3/8	4/4	2	1	1/8	1/8	1		4	52	95
6	6	1/2	1/2	4/4	2	2	1/8	1/8	1		5	47	100
6	6	1/2	1/2	4/4	2	1	1/4	1/4	1		6	54	96
6	6	1/2	1/2	4/4	1	2	1/8	1/8	1		9	63	89
6	6	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	84
6	6	5/8	5/8	4/4	2	2	1/8	1/8	1		7	49	101
6	6	5/8	5/8	4/4	1	2	1/8	1/8	1		4	64	90
6	6	3/4	3/4	4/4	2	2	1/4	1/4	1		9	51	102
6	6	3/4	3/4	4/4	2	1	1/4	1/4	1		6	54	97
6	6	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	91
6	6	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	85
7	7	0	0	4/4	2	2	1/4	1/4	1		4	52	119
7	7	0	0	4/4	2	1	3/16	1/8	3/2		1	55	113
7	7	0	0	4/4	1	2	1/8	1/8	1		5	59	107
7	7	0	0	4/4	1	1	1/4	1/4	1		1	67	103
7	7	1/8	1/8	4/4	1	2	1/8	1/8	1	1	4	64	108
7	7	3/16	3/16	4/4	2	1	1/16	1/16	1		3	57	114
7	7	1/4	1/4	4/4	2	2	1/4	1/4	1		5	47	120
7	7	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59	115
7	7	1/4	1/4	4/4	1	2	1/8	1/8	1	-1	4	64	109
7	7	1/4	1/4	4/4	1	1	1/4	1/4	1		6	66	104
7	7	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	116
7	7	3/8	3/8	4/4	1	2	1/8	1/8	1		9	63	110
7	7	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	121
7	7	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	117
7	7	1/2	1/2	4/4	1	1	1/4	1/4	1		4	64	105
7	7	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	111
7	7	3/4	3/4	4/4	2	2	1/4	1/4	1		8	56	122
7	7	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	118
7	7	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	112
7	7	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	106
8	8	0	0	4/4	2	1	1/4	1/4	1		3	57	132
