mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	3/4	4/4	2	1	1/4	1/4	1		1	55	2
1	1	0	3/4	4/4	2	2	1/4	1/4	1		1	55	3
1	1	0	3/4	4/4	1	2	1/4	1/4	1		5	59	1
1	1	0	3/4	4/4	1	1	1/4	1/4	1		2	62	0
2	2	0	0	4/4	2	2	1/4	1/4	1		4	52	20
2	2	0	0	4/4	2	1	1/4	1/4	1		5	59	15
2	2	0	0	4/4	1	2	1/8	1/8	1		4	64	8
2	2	0	0	4/4	1	1	1/4	1/4	1		1	67	4
2	2	1/8	1/8	4/4	1	2	1/4	1/4	1		1	67	9
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	21
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	16
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	5
2	2	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	10
2	2	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	22
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	17
2	2	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	11
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	6
2	2	5/8	5/8	4/4	1	2	1/16	1/16	1		6	66	12
2	2	11/16	11/16	4/4	1	2	1/16	1/16	1		4	64	13
2	2	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	23
2	2	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	18
2	2	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	14
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	7
2	2	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	19
3	3	0	0	4/4	2	2	1/2	1/2	1		1	43	30
3	3	0	0	4/4	2	1	1/2	1/2	1		5	59	28
3	3	0	0	4/4	1	2	1/2	1/2	1		2	62	26
3	3	0	0	4/4	1	1	1/2	1/2	1		1	67	24
3	3	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	31
3	3	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	29
3	3	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	27
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	25
4	4	0	0	4/4	2	2	1/4	1/4	1		1	55	48
4	4	0	0	4/4	2	1	1/4	1/4	1		2	62	43
4	4	0	0	4/4	1	2	1/4	1/4	1		1	67	36
4	4	0	0	4/4	1	1	1/4	1/4	1		5	71	32
4	4	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	49
4	4	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	44
4	4	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	37
4	4	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	33
4	4	3/8	3/8	4/4	1	2	1/8	1/8	1	1	3	69	38
4	4	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	50
4	4	1/2	1/2	4/4	2	1	3/8	1/4	3/2		2	62	45
4	4	1/2	1/2	4/4	1	2	1/8	1/8	1	-1	3	69	39
4	4	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	34
4	4	5/8	5/8	4/4	1	2	1/8	1/8	1	1	1	67	40
4	4	3/4	3/4	4/4	2	2	1/4	1/4	1		2	38	51
4	4	3/4	3/4	4/4	1	2	1/8	1/8	1	-1	1	67	41
4	4	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	35
4	4	7/8	7/8	4/4	2	1	1/16	1/16	1		2	62	46
4	4	7/8	7/8	4/4	1	2	1/8	1/8	1		6	66	42
4	4	15/16	15/16	4/4	2	1	1/16	1/16	1		0	60	47
5	5	0	0	4/4	2	2	1/2	1/2	1		1	43	58
5	5	0	0	4/4	2	1	1/2	1/2	1		5	59	56
5	5	0	0	4/4	1	2	1/2	1/2	1		2	62	54
5	5	0	0	4/4	1	1	1/2	1/2	1		1	67	52
5	5	3/4	3/4	4/4	2	2	1/4	1/4	1		1	43	59
5	5	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	57
5	5	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	55
5	5	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	53
6	6	0	0	4/4	2	2	1/4	1/4	1		5	47	73
6	6	0	0	4/4	2	1	1/4	1/4	1		2	62	69
6	6	0	0	4/4	1	2	1/4	1/4	1		1	67	64
6	6	0	0	4/4	1	1	1/4	1/4	1		2	74	60
6	6	1/4	1/4	4/4	2	2	1/4	1/4	1		1	43	74
6	6	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	70
6	6	1/4	1/4	4/4	1	2	1/4	1/4	1	1	1	67	65
6	6	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	61
6	6	1/2	1/2	4/4	2	2	1/4	1/4	1		3	45	75
6	6	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	71
6	6	1/2	1/2	4/4	1	2	1/8	1/8	1	-1	1	67	66
6	6	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	62
6	6	5/8	5/8	4/4	1	2	1/8	1/8	1		6	66	67
6	6	3/4	3/4	4/4	2	2	1/8	1/8	1		5	47	76
6	6	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	72
6	6	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	68
6	6	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	63
6	6	7/8	7/8	4/4	2	2	1/8	1/8	1		0	48	77
7	7	0	0	4/4	2	2	1/2	1/2	1		2	50	85
7	7	0	0	4/4	2	1	1/2	1/2	1		2	62	83
7	7	0	0	4/4	1	2	1/4	1/4	1		1	67	80
7	7	0	0	4/4	1	1	1/2	1/2	1		3	69	78
7	7	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	81
7	7	3/4	3/4	4/4	2	2	1/4	1/4	1		9	51	86
7	7	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	84
7	7	3/4	3/4	4/4	1	2	1/4	1/4	1	1	6	66	82
7	7	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	79
8	8	0	0	4/4	2	2	3/8	1/4	3/2		4	52	105
8	8	0	0	4/4	2	1	1/4	1/4	1		5	59	99
8	8	0	0	4/4	1	2	1/8	1/8	1	-1	6	66	91
8	8	0	0	4/4	1	1	1/4	1/4	1		1	67	87
8	8	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	92
8	8	1/4	1/4	4/4	2	1	1/8	1/8	1		4	64	100
