mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	3/4	4/4	2	2	1/8	1/8	1		3	57		3
1	1	0	3/4	4/4	2	1	1/4	1/4	1		7	61		2
1	1	0	3/4	4/4	1	2	1/4	1/4	1		4	64		1
1	1	0	3/4	4/4	1	1	1/4	1/4	1		3	69		0
1	1	1/8	7/8	4/4	2	2	1/8	1/8	1		1	55		4
2	2	0	0	4/4	2	2	1/8	1/8	1		-1	53		22
2	2	0	0	4/4	2	1	1/8	1/8	1		2	62		15
2	2	0	0	4/4	1	2	1/4	1/4	1		-1	65		10
2	2	0	0	4/4	1	1	1/4	1/4	1		3	69		5
2	2	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50		23
2	2	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60		16
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1	1	1	55		24
2	2	1/4	1/4	4/4	2	1	1/8	1/8	1		-2	58		17
2	2	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64		11
2	2	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67		6
2	2	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55		18
2	2	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62		12
2	2	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	65		7
2	2	1/2	1/2	4/4	2	2	1/8	1/8	1	-1	1	55		25
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57		19
2	2	1/2	1/2	4/4	1	2	1/4	1/4	1		7	61		13
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1		4	64		8
2	2	5/8	5/8	4/4	2	2	1/8	1/8	1		4	52		26
2	2	3/4	3/4	4/4	2	2	1/8	1/8	1		-1	53		27
2	2	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57		20
2	2	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62		14
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69		9
2	2	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50		28
2	2	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	53		21
3	3	0	0	4/4	2	2	1/8	1/8	1		-2	46		44
3	3	0	0	4/4	2	1	1/8	1/8	1		2	50		39
3	3	0	0	4/4	1	2	1/8	1/8	1		2	62		33
3	3	0	0	4/4	1	1	1/4	1/4	1		1	67		29
3	3	1/8	1/8	4/4	2	2	1/8	1/8	1		1	43		45
3	3	1/8	1/8	4/4	2	1	1/8	1/8	1		-2	58		40
3	3	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64		34
3	3	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45		46
3	3	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57		41
3	3	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62		35
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64		30
3	3	3/8	3/8	4/4	1	2	1/8	1/8	1		7	61		36
3	3	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50		47
3	3	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57		42
3	3	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62		37
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65		31
3	3	3/4	3/4	4/4	2	2	1/8	1/8	1		2	50		48
3	3	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53		43
3	3	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62		38
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69		32
3	3	7/8	7/8	4/4	2	2	1/8	1/8	1		0	48		49
4	4	0	0	4/4	2	2	1/4	1/4	1		-2	46		67
4	4	0	0	4/4	2	1	1/8	1/8	1		-1	53		60
4	4	0	0	4/4	1	2	1/2	1/2	1	1	2	62		55
4	4	0	0	4/4	1	1	1/4	1/4	1		3	69		50
4	4	1/8	1/8	4/4	2	1	1/8	1/8	1		2	50		61
4	4	1/4	1/4	4/4	2	2	1/4	1/4	1		5	47		68
4	4	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55		62
4	4	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67		51
4	4	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	65		52
4	4	1/2	1/2	4/4	2	2	1/2	1/2	1	1	0	48		69
4	4	1/2	1/2	4/4	2	1	1/8	1/8	1		1	55		63
4	4	1/2	1/2	4/4	1	2	1/8	1/8	1	-1	2	62		56
4	4	1/2	1/2	4/4	1	1	1/4	1/4	1		4	64		53
4	4	5/8	5/8	4/4	2	1	1/8	1/8	1		4	52		64
4	4	5/8	5/8	4/4	1	2	1/8	1/8	1		0	60		57
4	4	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	53		65
4	4	3/4	3/4	4/4	1	2	1/8	1/8	1		0	60		58
4	4	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69		54
4	4	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57		66
4	4	7/8	7/8	4/4	1	2	1/8	1/8	1	1	-1	65		59
5	5	0	0	4/4	2	2	1/8	1/8	1	-1	0	48		87
5	5	0	0	4/4	2	1	1/8	1/8	1		0	60		81
5	5	0	0	4/4	1	2	1/8	1/8	1	-1	-1	65		74
5	5	0	0	4/4	1	1	1/4	1/4	1		1	67		70
5	5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52		88
5	5	1/8	1/8	4/4	2	1	1/8	1/8	1		-2	58		82
5	5	1/8	1/8	4/4	1	2	1/16	1/16	1		4	64		75
5	5	3/16	3/16	4/4	1	2	1/16	1/16	1		2	62		76
5	5	1/4	1/4	4/4	2	2	1/8	1/8	1		7	49		89
5	5	1/4	1/4	4/4	2	1	1/8	1/8	1		-2	58		83
5	5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64		77
5	5	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64		71
5	5	3/8	3/8	4/4	2	2	1/8	1/8	1		3	45		90
5	5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57		84
5	5	3/8	3/8	4/4	1	2	1/8	1/8	1		7	61		78
5	5	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50		91
5	5	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57		85
5	5	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62		79
5	5	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65		72
5	5	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62		86
5	5	3/4	3/4	4/4	2	2	1/4	1/4	1		2	62		92
5	5	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65		80
5	5	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69		73
6	6	0	0	4/4	2	2	1/4	1/4	1		8	56		110
6	6	0	0	4/4	2	1	1/4	1/4	1		2	62		105
6	6	0	0	4/4	1	2	1/8	1/8	1		-1	65		98
6	6	0	0	4/4	1	1	1/4	1/4	1		5	71		93
6	6	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64		99
6	6	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55		111
6	6	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57		106
6	6	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64		100
6	6	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73		94
