mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	3/4	4/4	2	2	1/4	1/4	1		2	50	5
1	1	0	3/4	4/4	2	1	1/8	1/8	1		-1	53	3
1	1	0	3/4	4/4	1	2	1/4	1/4	1		3	57	2
1	1	0	3/4	4/4	1	1	1/8	1/8	1		2	62	0
1	1	1/8	7/8	4/4	2	1	1/8	1/8	1		1	55	4
1	1	1/8	7/8	4/4	1	1	1/8	1/8	1		4	64	1
2	2	0	0	4/4	2	2	1/4	1/4	1		2	50	20
2	2	0	0	4/4	2	1	1/8	1/8	1		3	57	14
2	2	0	0	4/4	1	2	1/4	1/4	1		2	62	10
2	2	0	0	4/4	1	1	1/4	1/4	1		-1	65	6
2	2	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59	15
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	21
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	16
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	11
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	7
2	2	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	53	22
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	17
2	2	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	12
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	8
2	2	3/4	3/4	4/4	2	2	1/4	1/4	1	1	0	48	23
2	2	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	18
2	2	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	13
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	9
2	2	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59	19
3	3	0	0	4/4	2	2	1/8	1/8	1	-1	0	48	37
3	3	0	0	4/4	2	1	1/4	1/4	1		3	57	33
3	3	0	0	4/4	1	2	1/4	1/4	1		4	64	29
3	3	0	0	4/4	1	1	1/4	1/4	1		0	72	24
3	3	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	38
3	3	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	39
3	3	1/4	1/4	4/4	2	1	1/4	1/4	1		8	56	34
3	3	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	30
3	3	1/4	1/4	4/4	1	1	1/8	1/8	1		5	71	25
3	3	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	26
3	3	1/2	1/2	4/4	2	2	1/4	1/4	1		3	45	40
3	3	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	35
3	3	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	31
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	27
3	3	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	41
3	3	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	36
3	3	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	32
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	28
4	4	0	0	4/4	2	1	1/4	1/4	1		3	57	51
4	4	0	0	4/4	2	2	1/4	1/4	1		3	57	57
4	4	0	0	4/4	1	2	1/4	1/4	1		4	64	46
4	4	0	0	4/4	1	1	1/4	1/4	1		0	72	42
4	4	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	58
4	4	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59	52
