mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	3/4	4/4	2	2	1/8	1/8	1		-2	58	3
1	1	0	3/4	4/4	2	1	1/4	1/4	1		2	62	2
1	1	0	3/4	4/4	1	2	1/4	1/4	1		-1	65	1
1	1	0	3/4	4/4	1	1	1/4	1/4	1		-2	70	0
1	1	1/8	7/8	4/4	2	2	1/8	1/8	1		3	57	4
2	2	0	0	4/4	2	2	1/4	1/4	1		1	55	22
2	2	0	0	4/4	2	1	1/8	1/8	1		2	62	16
2	2	0	0	4/4	1	2	1/4	1/4	1		1	67	10
2	2	0	0	4/4	1	1	1/4	1/4	1		-2	70	5
2	2	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	63	17
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	23
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	65	18
2	2	1/4	1/4	4/4	1	2	1/8	1/8	1		3	69	11
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	77	6
2	2	3/8	3/8	4/4	1	2	1/8	1/8	1		-2	70	12
2	2	1/2	1/2	4/4	2	2	1/4	1/4	1		3	57	24
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	65	19
2	2	1/2	1/2	4/4	1	2	1/4	1/4	1		0	72	13
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	77	7
2	2	3/4	3/4	4/4	2	2	1/4	1/4	1	1	-2	58	25
2	2	3/4	3/4	4/4	2	1	1/8	1/8	1		1	67	20
2	2	3/4	3/4	4/4	1	2	1/8	1/8	1		-2	70	14
2	2	3/4	3/4	4/4	1	1	1/8	1/8	1		-3	75	8
2	2	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	65	21
2	2	7/8	7/8	4/4	1	2	1/8	1/8	1		3	69	15
2	2	7/8	7/8	4/4	1	1	1/8	1/8	1		2	74	9
3	3	0	0	4/4	2	2	1/4	1/4	1	-1	-2	58	40
3	3	0	0	4/4	2	1	1/4	1/4	1		-3	63	35
3	3	0	0	4/4	1	2	1/4	1/4	1		1	67	31
3	3	0	0	4/4	1	1	1/4	1/4	1		0	72	26
3	3	1/4	1/4	4/4	2	2	1/4	1/4	1		-4	56	41
3	3	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	32
3	3	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	65	36
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	27
3	3	1/2	1/2	4/4	2	2	1/8	1/8	1		1	55	42
