mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	3/4	4/4	2	2	1/4	1/4	1.0		3	57	4
1	1	0	3/4	4/4	2	1	1/4	1/4	1.0		0	60	3
1	1	0	3/4	4/4	1	2	1/8	1/8	1.0		4	64	1
1	1	0	3/4	4/4	1	1	1/4	1/4	1.0		0	72	0
1	1	1/8	7/8	4/4	1	2	1/8	1/8	1.0		-1	65	2
2	2	0	0	4/4	2	2	1/4	1/4	1.0		4	52	19
2	2	0	0	4/4	2	1	1/4	1/4	1.0		0	60	15
2	2	0	0	4/4	1	2	1/4	1/4	1.0		1	67	11
2	2	0	0	4/4	1	1	1/4	1/4	1.0		0	72	5
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1.0		-1	53	20
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1.0		0	60	16
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1.0		-1	65	12
2	2	1/4	1/4	4/4	1	1	1/8	1/8	1.0		3	69	6
2	2	3/8	3/8	4/4	1	1	1/8	1/8	1.0		5	71	7
2	2	1/2	1/2	4/4	2	2	1/8	1/8	1.0		4	52	21
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1.0		0	60	17
2	2	1/2	1/2	4/4	1	2	1/4	1/4	1.0		1	67	13
2	2	1/2	1/2	4/4	1	1	1/8	1/8	1.0		0	72	8
2	2	5/8	5/8	4/4	2	2	1/8	1/8	1.0		2	50	22
2	2	5/8	5/8	4/4	1	1	1/8	1/8	1.0		2	74	9
2	2	3/4	3/4	4/4	2	2	1/4	1/4	1.0		0	48	23
2	2	3/4	3/4	4/4	2	1	1/4	1/4	1.0		0	60	18
2	2	3/4	3/4	4/4	1	2	1/4	1/4	1.0		1	67	14
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1.0		4	76	10
3	3	0	0	4/4	2	2	1/4	1/4	1.0		-1	53	39
3	3	0	0	4/4	2	1	1/4	1/4	1.0		0	60	35
3	3	0	0	4/4	1	2	1/4	1/4	1.0		3	69	30
3	3	0	0	4/4	1	1	1/8	1/8	1.0		2	74	24
3	3	1/8	1/8	4/4	1	1	1/16	1/16	1.0		4	76	25
3	3	3/16	3/16	4/4	1	1	1/16	1/16	1.0		-1	77	26
3	3	1/4	1/4	4/4	2	2	1/4	1/4	1.0		1	55	40
3	3	1/4	1/4	4/4	2	1	1/4	1/4	1.0		5	59	36
3	3	1/4	1/4	4/4	1	2	1/8	1/8	1.0		1	67	31
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1.0		2	74	27
3	3	3/8	3/8	4/4	1	2	1/8	1/8	1.0		-1	65	32
3	3	1/2	1/2	4/4	2	2	1/4	1/4	1.0		0	48	41
3	3	1/2	1/2	4/4	2	1	1/4	1/4	1.0		1	55	37
3	3	1/2	1/2	4/4	1	2	1/4	1/4	1.0		4	64	33
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1.0		0	72	28
3	3	3/4	3/4	4/4	2	1	1/4	1/4	1.0		3	57	38
3	3	3/4	3/4	4/4	2	2	1/4	1/4	1.0		3	57	42
3	3	3/4	3/4	4/4	1	2	1/4	1/4	1.0		6	66	34
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1.0		0	72	29
4	4	0	0	4/4	2	2	1/4	1/4	1.0		1	55	58
4	4	0	0	4/4	2	1	1/4	1/4	1.0		2	62	53
4	4	0	0	4/4	1	2	1/4	1/4	1.0		1	67	49
4	4	0	0	4/4	1	1	1/4	1/4	1.0		5	71	43
4	4	1/4	1/4	4/4	2	1	1/4	1/4	1.0		2	62	54
4	4	1/4	1/4	4/4	2	2	1/4	1/4	1.0		2	62	59
4	4	1/4	1/4	4/4	1	2	1/4	1/4	1.0		-1	65	50
