mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	2	1/4	1/4	1.0		1	55		12
1	1	0	0	4/4	2	1	1/4	1/4	1.0		5	59		8
1	1	0	0	4/4	1	2	1/4	1/4	1.0		2	62		4
1	1	0	0	4/4	1	1	1/4	1/4	1.0		1	67		0
1	1	1/4	1/4	4/4	2	2	1/2	1/2	1.0		0	48		13
1	1	1/4	1/4	4/4	2	1	1/4	1/4	1.0		0	60		9
1	1	1/4	1/4	4/4	1	2	1/4	1/4	1.0		4	64		5
1	1	1/4	1/4	4/4	1	1	1/4	1/4	1.0		1	67		1
1	1	1/2	1/2	4/4	2	1	1/4	1/4	1.0		6	54		10
1	1	1/2	1/2	4/4	1	2	1/4	1/4	1.0		2	62		6
1	1	1/2	1/2	4/4	1	1	1/4	1/4	1.0		3	69		2
1	1	3/4	3/4	4/4	2	2	1/4	1/4	1.0		5	47		14
1	1	3/4	3/4	4/4	2	1	1/4	1/4	1.0		1	55		11
1	1	3/4	3/4	4/4	1	2	1/4	1/4	1.0		2	62		7
1	1	3/4	3/4	4/4	1	1	1/4	1/4	1.0		1	67		3
2	2	0	0	4/4	2	2	1/4	1/4	1.0		3	45		28
2	2	0	0	4/4	2	1	1/4	1/4	1.0		0	60		23
2	2	0	0	4/4	1	2	1/4	1/4	1.0		4	64		20
2	2	0	0	4/4	1	1	1/8	1/8	1.0		3	69		15
2	2	1/8	1/8	4/4	1	1	1/8	1/8	1.0		5	71		16
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1.0		8	44		29
2	2	1/4	1/4	4/4	2	1	1/8	1/8	1.0		0	60		24
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1.0		-1	65		21
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1.0		0	72		17
2	2	3/8	3/8	4/4	2	1	1/8	1/8	1.0		2	62		25
2	2	1/2	1/2	4/4	2	2	1/2	1/2	1.0		1	43		30
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1.0		4	64		26
2	2	1/2	1/2	4/4	1	2	1/2	1/2	1.0		1	67		22
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1.0		0	72		18
2	2	3/4	3/4	4/4	2	1	1/4	1/4	1.0		2	62		27
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1.0		5	71		19
3	3	0	0	4/4	2	2	1/2	1/2	1.0		0	48		42
3	3	0	0	4/4	2	1	1/2	1/2	1.0		4	64		38
3	3	0	0	4/4	1	2	1/2	1/2	1.0		1	67		34
3	3	0	0	4/4	1	1	1/2	1/2	1.0		0	72		31
3	3	1/2	1/2	4/4	2	2	1/4	1/4	1.0		1	55		43
3	3	1/2	1/2	4/4	2	1	1/8	1/8	1.0		1	67		39
3	3	1/2	1/2	4/4	1	2	1/8	1/8	1.0		5	71		35
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1.0		2	74		32
3	3	5/8	5/8	4/4	2	1	1/8	1/8	1.0		-1	65		40
3	3	5/8	5/8	4/4	1	2	1/8	1/8	1.0		3	69		36
3	3	3/4	3/4	4/4	2	2	1/4	1/4	1.0		8	56		44
3	3	3/4	3/4	4/4	2	1	1/4	1/4	1.0		4	64		41
3	3	3/4	3/4	4/4	1	2	1/4	1/4	1.0		5	71		37
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1.0		4	76		33
4	4	0	0	4/4	2	2	1/2	1/2	1.0		3	57		55
4	4	0	0	4/4	2	1	1/2	1/2	1.0		4	64		52
4	4	0	0	4/4	1	2	1/2	1/2	1.0		3	69		49
4	4	0	0	4/4	1	1	1/2	1/2	1.0		0	72		45
4	4	1/2	1/2	4/4	2	2	1/4	1/4	1.0		4	52		56
4	4	1/2	1/2	4/4	2	1	1/4	1/4	1.0		4	64		53
4	4	1/2	1/2	4/4	1	2	1/4	1/4	1.0		1	67		50
4	4	1/2	1/2	4/4	1	1	1/8	1/8	1.0		5	71		46
4	4	5/8	5/8	4/4	1	1	1/8	1/8	1.0		0	72		47
4	4	3/4	3/4	4/4	2	2	1/8	1/8	1.0		5	47		57
4	4	3/4	3/4	4/4	2	1	1/4	1/4	1.0		2	62		54
4	4	3/4	3/4	4/4	1	2	1/4	1/4	1.0		1	67		51
4	4	3/4	3/4	4/4	1	1	1/4	1/4	1.0		2	74		48
4	4	7/8	7/8	4/4	2	2	1/8	1/8	1.0		0	48		58
5	5	0	0	4/4	2	2	1/2	1/2	1.0		2	50		68
5	5	0	0	4/4	2	1	1/2	1/2	1.0		2	62		65
5	5	0	0	4/4	1	2	1/2	1/2	1.0		6	66		62
5	5	0	0	4/4	1	1	1/2	1/2	1.0		3	69		59
5	5	1/2	1/2	4/4	2	2	1/4	1/4	1.0		2	50		69
5	5	1/2	1/2	4/4	2	1	1/4	1/4	1.0		3	57		66
5	5	1/2	1/2	4/4	1	2	1/4	1/4	1.0		6	66		63
5	5	1/2	1/2	4/4	1	1	1/4	1/4	1.0		2	74		60
5	5	3/4	3/4	4/4	2	2	1/8	1/8	1.0		1	55		70
5	5	3/4	3/4	4/4	2	1	1/4	1/4	1.0		5	59		67
5	5	3/4	3/4	4/4	1	2	1/4	1/4	1.0		1	67		64
5	5	3/4	3/4	4/4	1	1	1/4	1/4	1.0		2	74		61
5	5	7/8	7/8	4/4	2	2	1/8	1/8	1.0		6	54		71
6	6	0	0	4/4	2	2	1/4	1/4	1.0		4	52		85
6	6	0	0	4/4	2	1	1/4	1/4	1.0		0	60		80
6	6	0	0	4/4	1	2	1/4	1/4	1.0		1	67		76
6	6	0	0	4/4	1	1	1/4	1/4	1.0		0	72		72
6	6	1/4	1/4	4/4	2	2	1/4	1/4	1.0		2	50		86
6	6	1/4	1/4	4/4	2	1	1/4	1/4	1.0		2	62		81
6	6	1/4	1/4	4/4	1	2	1/4	1/4	1.0		1	67		77
6	6	1/4	1/4	4/4	1	1	1/8	1/8	1.0		5	71		73
6	6	3/8	3/8	4/4	1	1	1/8	1/8	1.0		3	69		74
6	6	1/2	1/2	4/4	2	2	1/4	1/4	1.0		0	48		87
6	6	1/2	1/2	4/4	2	1	1/4	1/4	1.0		4	64		82
6	6	1/2	1/2	4/4	1	2	1/4	1/4	1.0		1	67		78
6	6	1/2	1/2	4/4	1	1	1/2	1/2	1.0		3	69		75
6	6	3/4	3/4	4/4	2	2	1/4	1/4	1.0		2	50		88
6	6	3/4	3/4	4/4	2	1	1/8	1/8	1.0		2	62		83
6	6	3/4	3/4	4/4	1	2	1/4	1/4	1.0		6	66		79
6	6	7/8	7/8	4/4	2	1	1/8	1/8	1.0		0	60		84
7	7	0	0	4/4	2	2	1/2	1/2	1.0		1	43		99
7	7	0	0	4/4	2	1	1/2	1/2	1.0		5	59		96
7	7	0	0	4/4	1	2	1/2	1/2	1.0		2	62		92
7	7	0	0	4/4	1	1	1/2	1/2	1.0		1	67		89
7	7	1/2	1/2	4/4	2	2	1/8	1/8	1.0		0	48		100
7	7	1/2	1/2	4/4	2	1	1/4	1/4	1.0		0	60		97
7	7	1/2	1/2	4/4	1	2	1/4	1/4	1.0		4	64		93
7	7	1/2	1/2	4/4	1	1	1/4	1/4	1.0		1	67		90
7	7	5/8	5/8	4/4	2	2	1/8	1/8	1.0		2	50		101
7	7	3/4	3/4	4/4	2	2	1/4	1/4	1.0		4	52		102
7	7	3/4	3/4	4/4	2	1	1/4	1/4	1.0		1	55		98
7	7	3/4	3/4	4/4	1	2	1/8	1/8	1.0		5	59		94
7	7	3/4	3/4	4/4	1	1	1/4	1/4	1.0		1	67		91
7	7	7/8	7/8	4/4	1	2	1/8	1/8	1.0		7	61		95
8	8	0	0	4/4	2	2	1/8	1/8	1.0		2	50		121
8	8	0	0	4/4	2	1	1/4	1/4	1.0		6	54		115
8	8	0	0	4/4	1	2	1/8	1/8	1.0		2	62		108
8	8	0	0	4/4	1	1	1/4	1/4	1.0		3	69		103
8	8	1/8	1/8	4/4	2	2	1/8	1/8	1.0		4	52		122
8	8	1/8	1/8	4/4	1	2	1/8	1/8	1.0		0	60		109
8	8	1/4	1/4	4/4	2	2	1/4	1/4	1.0		-1	53		123
8	8	1/4	1/4	4/4	2	1	1/4	1/4	1.0		1	55		116
8	8	1/4	1/4	4/4	1	2	1/4	1/4	1.0		5	59		110
8	8	1/4	1/4	4/4	1	1	1/4	1/4	1.0		1	67		104
8	8	1/2	1/2	4/4	2	2	1/8	1/8	1.0		4	52		124
8	8	1/2	1/2	4/4	2	1	1/8	1/8	1.0		1	55		117
8	8	1/2	1/2	4/4	1	2	1/8	1/8	1.0		0	60		111
8	8	1/2	1/2	4/4	1	1	1/8	1/8	1.0		3	69		105
8	8	5/8	5/8	4/4	2	2	1/8	1/8	1.0		2	50		125
8	8	5/8	5/8	4/4	2	1	1/8	1/8	1.0		-1	53		118
8	8	5/8	5/8	4/4	1	2	1/8	1/8	1.0		2	62		112
8	8	5/8	5/8	4/4	1	1	1/8	1/8	1.0		5	71		106
8	8	3/4	3/4	4/4	2	2	1/8	1/8	1.0		4	52		126
8	8	3/4	3/4	4/4	2	1	1/8	1/8	1.0		1	55		119
8	8	3/4	3/4	4/4	1	2	1/8	1/8	1.0		0	60		113
8	8	3/4	3/4	4/4	1	1	1/4	1/4	1.0		0	72		107
8	8	7/8	7/8	4/4	2	2	1/8	1/8	1.0		6	54		127
8	8	7/8	7/8	4/4	2	1	1/8	1/8	1.0		3	57		120
8	8	7/8	7/8	4/4	1	2	1/8	1/8	1.0		2	62		114
9	9	0	0	4/4	2	1	1/4	1/4	1.0		1	55		134
9	9	0	0	4/4	2	2	1/4	1/4	1.0		1	55		137
9	9	0	0	4/4	1	2	1/4	1/4	1.0		4	64		131
9	9	0	0	4/4	1	1	1/4	1/4	1.0		0	72		128
9	9	1/4	1/4	4/4	2	2	1/4	1/4	1.0		8	56		138
9	9	1/4	1/4	4/4	1	2	1/4	1/4	1.0		2	62		132
9	9	1/4	1/4	4/4	2	1	1/4	1/4	1.0		4	64		135
9	9	1/4	1/4	4/4	1	1	1/4	1/4	1.0		5	71		129
9	9	1/2	1/2	4/4	2	2	1/2	1/2	1.0		3	57		139
9	9	1/2	1/2	4/4	1	2	1/2	1/2	1.0		0	60		133
9	9	1/2	1/2	4/4	2	1	1/2	1/2	1.0		4	64		136
9	9	1/2	1/2	4/4	1	1	1/2	1/2	1.0		0	72		130
10	10	0	0	4/4	2	2	1/4	1/4	1.0		5	59		150
10	10	0	0	4/4	2	1	1/8	1/8	1.0		2	62		146
10	10	0	0	4/4	1	2	1/4	1/4	1.0		6	66		143
10	10	0	0	4/4	1	1	1/4	1/4	1.0		2	74		140
10	10	1/8	1/8	4/4	2	1	1/8	1/8	1.0		0	60		147
10	10	1/4	1/4	4/4	2	2	1/4	1/4	1.0		4	52		151
10	10	1/4	1/4	4/4	2	1	1/4	1/4	1.0		5	59		148
10	10	1/4	1/4	4/4	1	2	1/4	1/4	1.0		8	68		144
10	10	1/4	1/4	4/4	1	1	1/4	1/4	1.0		4	76		141
10	10	1/2	1/2	4/4	2	2	1/2	1/2	1.0		3	57		152
10	10	1/2	1/2	4/4	2	1	1/2	1/2	1.0		0	60		149
10	10	1/2	1/2	4/4	1	2	1/2	1/2	1.0		4	64		145
10	10	1/2	1/2	4/4	1	1	1/2	1/2	1.0		0	72		142
11	11	0	0	4/4	2	2	1/4	1/4	1.0		4	52		166
11	11	0	0	4/4	2	1	1/8	1/8	1.0		1	55		161
11	11	0	0	4/4	1	2	1/4	1/4	1.0		1	67		157
11	11	0	0	4/4	1	1	1/8	1/8	1.0		5	71		153
11	11	1/8	1/8	4/4	2	1	1/8	1/8	1.0		3	57		162
11	11	1/8	1/8	4/4	1	1	1/8	1/8	1.0		0	72		154
11	11	1/4	1/4	4/4	2	2	1/8	1/8	1.0		2	50		167
11	11	1/4	1/4	4/4	2	1	1/8	1/8	1.0		5	59		163
11	11	1/4	1/4	4/4	1	2	1/8	1/8	1.0		6	66		158
11	11	1/4	1/4	4/4	1	1	1/4	1/4	1.0		2	74		155
11	11	3/8	3/8	4/4	2	2	1/8	1/8	1.0		4	52		168
11	11	3/8	3/8	4/4	2	1	1/8	1/8	1.0		1	55		164
11	11	3/8	3/8	4/4	1	2	1/8	1/8	1.0		1	67		159
11	11	1/2	1/2	4/4	2	2	1/2	1/2	1.0		6	54		169
11	11	1/2	1/2	4/4	2	1	1/2	1/2	1.0		2	62		165
11	11	1/2	1/2	4/4	1	1	1/2	1/2	1.0		3	69		156
11	11	1/2	1/2	4/4	1	2	1/2	1/2	1.0		3	69		160
12	12	0	0	4/4	2	2	1/8	1/8	1.0		1	55		188
12	12	0	0	4/4	2	1	1/8	1/8	1.0		5	59		182
12	12	0	0	4/4	1	2	1/4	1/4	1.0	1	1	67		175
12	12	0	0	4/4	1	1	1/4	1/4	1.0		2	74		170
12	12	1/8	1/8	4/4	2	2	1/8	1/8	1.0		3	57		189
12	12	1/8	1/8	4/4	2	1	1/8	1/8	1.0		0	60		183
12	12	1/4	1/4	4/4	2	2	1/4	1/4	1.0	1	5	59		190
12	12	1/4	1/4	4/4	2	1	1/4	1/4	1.0		2	62		184
12	12	1/4	1/4	4/4	1	2	1/8	1/8	1.0	-1	1	67		176
12	12	1/4	1/4	4/4	1	1	1/4	1/4	1.0		2	74		171
12	12	3/8	3/8	4/4	1	2	1/8	1/8	1.0		6	66		177
12	12	1/2	1/2	4/4	2	2	1/8	1/8	1.0	-1	5	59		191
12	12	1/2	1/2	4/4	2	1	1/8	1/8	1.0		4	64		185
12	12	1/2	1/2	4/4	1	2	1/8	1/8	1.0		1	67		178
12	12	1/2	1/2	4/4	1	1	1/4	1/4	1.0		0	72		172
12	12	5/8	5/8	4/4	2	2	1/8	1/8	1.0		3	57		192
12	12	5/8	5/8	4/4	2	1	1/8	1/8	1.0		6	66		186
12	12	5/8	5/8	4/4	1	2	1/8	1/8	1.0		3	69		179
12	12	3/4	3/4	4/4	2	2	1/8	1/8	1.0		5	59		193
12	12	3/4	3/4	4/4	1	2	1/8	1/8	1.0		2	62		180
12	12	3/4	3/4	4/4	2	1	1/4	1/4	1.0		1	67		187
12	12	3/4	3/4	4/4	1	1	1/8	1/8	1.0		5	71		173
12	12	7/8	7/8	4/4	2	2	1/8	1/8	1.0		0	60		194
12	12	7/8	7/8	4/4	1	2	1/8	1/8	1.0		4	64		181
12	12	7/8	7/8	4/4	1	1	1/8	1/8	1.0		3	69		174
13	13	0	0	4/4	2	1	1/8	1/8	1.0		2	62		201
13	13	0	0	4/4	2	2	1/4	1/4	1.0		2	62		206
13	13	0	0	4/4	1	2	1/8	1/8	1.0		6	66		197
13	13	0	0	4/4	1	1	1/2	1/2	1.0		3	69		195
13	13	1/8	1/8	4/4	2	1	1/16	1/16	1.0		0	60		202
13	13	1/8	1/8	4/4	1	2	1/4	1/4	1.0		1	67		198
13	13	3/16	3/16	4/4	2	1	1/16	1/16	1.0		5	59		203
13	13	1/4	1/4	4/4	2	2	1/4	1/4	1.0		2	50		207
13	13	1/4	1/4	4/4	2	1	1/4	1/4	1.0		0	60		204
13	13	3/8	3/8	4/4	1	2	1/8	1/8	1.0		6	66		199
13	13	1/2	1/2	4/4	2	2	1/2	1/2	1.0		1	43		208
13	13	1/2	1/2	4/4	2	1	1/2	1/2	1.0		5	59		205
13	13	1/2	1/2	4/4	1	2	1/2	1/2	1.0		2	62		200
13	13	1/2	1/2	4/4	1	1	1/2	1/2	1.0		1	67		196
