mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	3/4	4/4	2	2	1/4	1/4	1		2	50	3
1	1	0	3/4	4/4	2	1	1/4	1/4	1		-1	53	2
1	1	0	3/4	4/4	1	2	1/4	1/4	1		2	62	1
1	1	0	3/4	4/4	1	1	1/4	1/4	1		3	69	0
2	2	0	0	4/4	2	2	1/4	1/4	1		4	52	19
2	2	0	0	4/4	2	1	1/4	1/4	1		1	55	15
2	2	0	0	4/4	1	2	1/8	1/8	1		2	62	8
2	2	0	0	4/4	1	1	1/4	1/4	1		1	67	4
2	2	1/8	1/8	4/4	1	2	1/4	1/4	1		0	60	9
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	16
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	20
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		2	62	5
2	2	3/8	3/8	4/4	1	2	1/16	1/16	1		5	59	10
2	2	7/16	7/16	4/4	1	2	1/16	1/16	1		7	61	11
2	2	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	21
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	17
2	2	1/2	1/2	4/4	1	2	1/8	1/8	1		2	62	12
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	6
2	2	5/8	5/8	4/4	1	2	1/8	1/8	1		0	60	13
2	2	3/4	3/4	4/4	2	2	1/8	1/8	1		4	52	22
2	2	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	18
2	2	3/4	3/4	4/4	1	2	1/4	1/4	1		5	59	14
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	7
2	2	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	23
3	3	0	0	4/4	2	2	1/4	1/4	1		0	48	37
3	3	0	0	4/4	2	1	1/4	1/4	1		1	55	33
3	3	0	0	4/4	1	2	1/4	1/4	1		4	64	28
3	3	0	0	4/4	1	1	1/4	1/4	1		3	69	24
3	3	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	38
3	3	1/4	1/4	4/4	2	1	1/4	1/4	1		6	54	34
3	3	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62	29
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	25
3	3	3/8	3/8	4/4	1	2	1/8	1/8	1		0	60	30
3	3	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43	39
3	3	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50	35
3	3	1/2	1/2	4/4	1	2	1/4	1/4	1		5	59	31
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	26
3	3	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	40
3	3	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	36
3	3	3/4	3/4	4/4	1	2	1/4	1/4	1	1	2	62	32
