mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	3/4	4/4	2	2	1/4	1/4	1		3	57		3
1	1	0	3/4	4/4	2	1	1/4	1/4	1		7	61		2
1	1	0	3/4	4/4	1	2	1/4	1/4	1		4	64		1
1	1	0	3/4	4/4	1	1	1/4	1/4	1		3	69		0
2	2	0	0	4/4	2	2	1/8	1/8	1		8	56		20
2	2	0	0	4/4	2	1	1/8	1/8	1		5	59		14
2	2	0	0	4/4	1	2	1/4	1/4	1		4	64		9
2	2	0	0	4/4	1	1	1/4	1/4	1		5	71		4
2	2	1/8	1/8	4/4	2	2	1/8	1/8	1		6	54		21
2	2	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57		15
2	2	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52		22
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		8	56		16
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64		10
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71		5
2	2	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50		23
2	2	1/2	1/2	4/4	2	2	1/8	1/8	1		7	49		24
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57		17
2	2	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64		11
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69		6
2	2	5/8	5/8	4/4	2	2	1/8	1/8	1		3	45		25
2	2	3/4	3/4	4/4	2	2	1/4	1/4	1	1	2	50		26
2	2	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59		18
2	2	3/4	3/4	4/4	1	2	1/8	1/8	1		2	62		12
2	2	3/4	3/4	4/4	1	1	1/8	1/8	1		8	68		7
2	2	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57		19
2	2	7/8	7/8	4/4	1	2	1/8	1/8	1		7	61		13
2	2	7/8	7/8	4/4	1	1	1/8	1/8	1		6	66		8
3	3	0	0	4/4	2	2	1/8	1/8	1	-1	2	50		46
3	3	0	0	4/4	2	1	1/8	1/8	1		8	56		39
3	3	0	0	4/4	1	2	1/8	1/8	1		5	59		32
3	3	0	0	4/4	1	1	1/4	1/4	1		4	64		27
3	3	1/8	1/8	4/4	2	2	1/8	1/8	1		7	49		47
3	3	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57		40
3	3	1/8	1/8	4/4	1	2	1/8	1/8	1		7	61		33
3	3	1/4	1/4	4/4	2	2	1/8	1/8	1		2	50		48
3	3	1/4	1/4	4/4	2	1	1/8	1/8	1		6	54		41
3	3	1/4	1/4	4/4	1	2	1/8	1/8	1		3	57		34
3	3	1/4	1/4	4/4	1	1	1/8	1/8	1		6	66		28
3	3	3/8	3/8	4/4	2	2	1/8	1/8	1		5	47		49
3	3	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59		42
3	3	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62		35
3	3	3/8	3/8	4/4	1	1	1/8	1/8	1		8	68		29
3	3	1/2	1/2	4/4	2	2	1/8	1/8	1		7	49		50
3	3	1/2	1/2	4/4	2	1	1/8	1/8	1		4	52		43
3	3	1/2	1/2	4/4	1	2	1/4	1/4	1		7	61		36
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69		30
3	3	5/8	5/8	4/4	2	2	1/8	1/8	1		6	54		51
3	3	5/8	5/8	4/4	2	1	1/4	1/4	1		3	57		44
3	3	3/4	3/4	4/4	2	2	1/8	1/8	1		2	50		52
3	3	3/4	3/4	4/4	1	2	1/8	1/8	1		6	66		37
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71		31
3	3	7/8	7/8	4/4	2	2	1/8	1/8	1		4	52		53
3	3	7/8	7/8	4/4	2	1	1/8	1/8	1		8	56		45
3	3	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64		38
4	4	0	0	4/4	2	2	3/4	1/2	3/2		3	45		61
4	4	0	0	4/4	2	1	3/4	1/2	3/2		7	61		59
4	4	0	0	4/4	1	2	3/4	1/2	3/2		4	64		57
4	4	0	0	4/4	1	1	3/4	1/2	3/2		3	69		54
4	4	3/4	3/4	4/4	2	2	1/4	1/4	1		3	57		62
4	4	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64		60
4	4	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69		58
4	4	3/4	3/4	4/4	1	1	1/8	1/8	1		7	73		55
4	4	7/8	7/8	4/4	1	1	1/8	1/8	1		2	74		56
5	5	0	0	4/4	2	2	1/8	1/8	1		3	57		80
5	5	0	0	4/4	2	1	1/4	1/4	1		4	64		75
5	5	0	0	4/4	1	2	1/8	1/8	1		5	71		67
5	5	0	0	4/4	1	1	1/4	1/4	1		4	76		63
5	5	1/8	1/8	4/4	2	2	1/8	1/8	1		8	56		81
5	5	1/8	1/8	4/4	1	2	1/8	1/8	1		7	73		68
5	5	1/4	1/4	4/4	2	2	1/4	1/4	1		6	54		82
5	5	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57		76
5	5	1/4	1/4	4/4	1	2	1/8	1/8	1		2	74		69
5	5	1/4	1/4	4/4	1	1	1/4	1/4	1		6	78		64
5	5	3/8	3/8	4/4	1	2	1/8	1/8	1		7	73		70
5	5	1/2	1/2	4/4	2	2	1/8	1/8	1		8	56		83
5	5	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59		77
5	5	1/2	1/2	4/4	1	2	1/8	1/8	1		5	71		71
5	5	1/2	1/2	4/4	1	1	3/8	1/4	3/2		4	76		65
5	5	5/8	5/8	4/4	2	2	1/8	1/8	1		3	57		84
5	5	5/8	5/8	4/4	2	1	1/8	1/8	1		7	61		78
5	5	5/8	5/8	4/4	1	2	1/8	1/8	1		3	69		72
5	5	3/4	3/4	4/4	2	2	1/4	1/4	1		5	59		85
5	5	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62		79
5	5	3/4	3/4	4/4	1	2	1/8	1/8	1		8	68		73
5	5	7/8	7/8	4/4	1	2	1/8	1/8	1		6	66		74
5	5	7/8	7/8	4/4	1	1	1/8	1/8	1		2	74		66
6	6	0	0	4/4	2	2	1/8	1/8	1		11	53		101
6	6	0	0	4/4	2	1	1/4	1/4	1		8	56		97
6	6	0	0	4/4	1	2	1/8	1/8	1		8	68		92
6	6	0	0	4/4	1	1	1/8	1/8	1		7	73		86
6	6	1/8	1/8	4/4	2	2	1/8	1/8	1		7	49		102
6	6	1/8	1/8	4/4	1	2	1/8	1/8	1		11	65		93
6	6	1/8	1/8	4/4	1	1	1/8	1/8	1		5	71		87
6	6	1/4	1/4	4/4	2	2	1/8	1/8	1		6	54		103
6	6	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57		98
6	6	1/4	1/4	4/4	1	2	1/4	1/4	1		7	61		94
6	6	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69		88
6	6	3/8	3/8	4/4	2	2	1/8	1/8	1		4	52		104
6	6	3/8	3/8	4/4	1	1	1/8	1/8	1		8	68		89
6	6	1/2	1/2	4/4	2	2	1/8	1/8	1		2	50		105
6	6	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57		99
6	6	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62		95
6	6	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66		90
6	6	5/8	5/8	4/4	2	2	1/8	1/8	1		7	49		106
6	6	3/4	3/4	4/4	2	2	1/4	1/4	1		5	47		107
6	6	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59		100
6	6	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62		96
6	6	3/4	3/4	4/4	1	1	1/4	1/4	1		8	68		91
7	7	0	0	4/4	2	2	1/2	1/2	1		3	45		117
7	7	0	0	4/4	2	1	1/2	1/2	1		4	52		114
