mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/4	2	2	1/8	1/8	1		4	52		10
1	1	0	0	3/4	2	1	1/8	1/8	1		1	55		6
1	1	0	0	3/4	1	2	1/4	1/4	1		5	59		3
1	1	0	0	3/4	1	1	1/4	1/4	1		4	64		0
1	1	1/8	1/8	3/4	2	2	1/8	1/8	1		6	54		11
1	1	1/8	1/8	3/4	2	1	1/8	1/8	1		3	57		7
1	1	1/4	1/4	3/4	2	2	1/4	1/4	1		1	55		12
1	1	1/4	1/4	3/4	1	2	1/4	1/4	1		5	59		4
1	1	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59		8
1	1	1/4	1/4	3/4	1	1	1/4	1/4	1		4	64		1
1	1	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		9
1	1	1/2	1/2	3/4	2	2	1/4	1/4	1	1	3	57		13
1	1	1/2	1/2	3/4	1	2	1/4	1/4	1		0	60		5
1	1	1/2	1/2	3/4	1	1	1/4	1/4	1		4	64		2
2	2	0	0	3/4	2	1	1/4	1/4	1		6	54		19
2	2	0	0	3/4	2	2	1/4	1/4	1	-1	3	57		22
2	2	0	0	3/4	1	2	1/4	1/4	1		2	62		16
2	2	0	0	3/4	1	1	1/2	1/2	1		5	71		14
2	2	1/4	1/4	3/4	2	2	1/4	1/4	1		8	56		23
2	2	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59		20
2	2	1/4	1/4	3/4	1	2	1/4	1/4	1		4	64		17
2	2	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		21
2	2	1/2	1/2	3/4	2	2	1/4	1/4	1		3	57		24
2	2	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64		18
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1		7	73		15
3	3	0	0	3/4	2	2	1/4	1/4	1		6	54		35
3	3	0	0	3/4	2	1	1/4	1/4	1		3	57		32
3	3	0	0	3/4	1	2	1/8	1/8	1		6	66		28
3	3	0	0	3/4	1	1	1/4	1/4	1		2	74		25
3	3	1/8	1/8	3/4	1	2	1/8	1/8	1		8	68		29
3	3	1/4	1/4	3/4	2	2	1/4	1/4	1		2	50		36
3	3	1/4	1/4	3/4	2	1	1/4	1/4	1		6	54		33
3	3	1/4	1/4	3/4	1	2	1/4	1/4	1		3	69		30
3	3	1/4	1/4	3/4	1	1	1/4	1/4	1		7	73		26
3	3	1/2	1/2	3/4	2	2	1/4	1/4	1		4	52		37
3	3	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59		34
3	3	1/2	1/2	3/4	1	2	1/4	1/4	1		8	68		31
3	3	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71		27
4	4	0	0	3/4	2	2	3/4	1/2	3/2		3	45		41
4	4	0	0	3/4	2	1	3/4	1/2	3/2		7	61		40
4	4	0	0	3/4	1	2	3/4	1/2	3/2		4	64		39
4	4	0	0	3/4	1	1	3/4	1/2	3/2		3	69		38
5	5	0	0	3/4	2	2	1/4	1/4	1		8	56		51
5	5	0	0	3/4	2	1	1/4	1/4	1		5	59		48
5	5	0	0	3/4	1	2	1/4	1/4	1		4	64		45
5	5	0	0	3/4	1	1	1/4	1/4	1		5	71		42
5	5	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		49
5	5	1/4	1/4	3/4	2	2	1/4	1/4	1		3	57		52
5	5	1/4	1/4	3/4	1	2	1/4	1/4	1		4	64		46
5	5	1/4	1/4	3/4	1	1	1/4	1/4	1		7	73		43
5	5	1/2	1/2	3/4	2	2	1/4	1/4	1		6	54		53
5	5	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		50
5	5	1/2	1/2	3/4	1	2	1/4	1/4	1		6	66		47
5	5	1/2	1/2	3/4	1	1	1/4	1/4	1		9	75		44
6	6	0	0	3/4	2	2	1/8	1/8	1		4	52		63
6	6	0	0	3/4	2	1	1/2	1/2	1		5	59		61
6	6	0	0	3/4	1	2	1/8	1/8	1		1	67		56
6	6	0	0	3/4	1	1	1/2	1/2	1		4	76		54
6	6	1/8	1/8	3/4	2	2	1/8	1/8	1		9	51		64
6	6	1/8	1/8	3/4	1	2	1/8	1/8	1		3	69		57
6	6	1/4	1/4	3/4	2	2	1/8	1/8	1		4	52		65
6	6	1/4	1/4	3/4	1	2	1/8	1/8	1		1	67		58
6	6	3/8	3/8	3/4	2	2	1/8	1/8	1		6	54		66
6	6	3/8	3/8	3/4	1	2	1/8	1/8	1		6	66		59
6	6	1/2	1/2	3/4	2	2	1/4	1/4	1		1	55		67
6	6	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59		62
6	6	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64		60
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71		55
7	7	0	0	3/4	2	2	1/4	1/4	1		6	54		75
7	7	0	0	3/4	2	1	1/2	1/2	1		5	59		73
7	7	0	0	3/4	1	2	1/4	1/4	1		6	66		70
7	7	0	0	3/4	1	1	1/4	1/4	1		2	74		68
7	7	1/4	1/4	3/4	2	2	1/4	1/4	1		4	52		76
7	7	1/4	1/4	3/4	1	2	1/4	1/4	1		1	67		71
7	7	1/4	1/4	3/4	1	1	1/2	1/2	1		7	73		69
7	7	1/2	1/2	3/4	2	2	1/4	1/4	1		6	54		77
7	7	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58		74
7	7	1/2	1/2	3/4	1	2	1/4	1/4	1		6	66		72
8	8	0	0	3/4	2	2	1/2	1/2	1		5	47		84
8	8	0	0	3/4	2	1	1/2	1/2	1		6	54		82
8	8	0	0	3/4	1	2	1/2	1/2	1		9	63		80
8	8	0	0	3/4	1	1	1/2	1/2	1		5	71		78
