mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	3/4	4/4	2	2	1/4	1/4	1		2	50	5
1	1	0	3/4	4/4	2	1	1/8	1/8	1		6	54	3
1	1	0	3/4	4/4	1	2	1/4	1/4	1		3	57	2
1	1	0	3/4	4/4	1	1	1/8	1/8	1		2	62	0
1	1	1/8	7/8	4/4	2	1	1/8	1/8	1		1	55	4
1	1	1/8	7/8	4/4	1	1	1/8	1/8	1		4	64	1
2	2	0	0	4/4	2	2	1/8	1/8	1		2	50	20
2	2	0	0	4/4	2	1	1/4	1/4	1		3	57	15
2	2	0	0	4/4	1	2	1/4	1/4	1		2	62	10
2	2	0	0	4/4	1	1	1/4	1/4	1		6	66	6
2	2	1/8	1/8	4/4	2	2	1/8	1/8	1		7	49	21
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1		5	47	22
2	2	1/4	1/4	4/4	2	1	1/8	1/8	1		1	55	16
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	11
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	7
2	2	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54	17
2	2	1/2	1/2	4/4	2	2	1/4	1/4	1		7	49	23
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	18
2	2	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	12
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	8
2	2	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	24
2	2	3/4	3/4	4/4	2	1	1/4	1/4	1		6	54	19
2	2	3/4	3/4	4/4	1	2	1/8	1/8	1		2	62	13
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	9
2	2	7/8	7/8	4/4	1	2	1/8	1/8	1		7	61	14
3	3	0	0	4/4	2	2	1/4	1/4	1		4	52	38
3	3	0	0	4/4	2	1	1/4	1/4	1		1	55	34
3	3	0	0	4/4	1	2	1/8	1/8	1		5	59	29
3	3	0	0	4/4	1	1	1/4	1/4	1		1	67	25
3	3	1/8	1/8	4/4	1	2	1/8	1/8	1		7	61	30
3	3	1/4	1/4	4/4	2	2	1/8	1/8	1		6	54	39
3	3	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	35
3	3	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	31
