mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	3/4	4/4	2	2	1/4	1/4	1		9	51		3
1	1	0	3/4	4/4	2	1	1/4	1/4	1		6	66		2
1	1	0	3/4	4/4	1	2	1/4	1/4	1		3	69		1
1	1	0	3/4	4/4	1	1	1/4	1/4	1		5	71		0
2	2	0	0	4/4	2	2	1/4	1/4	1		4	52		16
2	2	0	0	4/4	2	1	1/4	1/4	1		4	64		12
2	2	0	0	4/4	1	2	1/4	1/4	1		1	67		8
2	2	0	0	4/4	1	1	1/4	1/4	1		5	71		4
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53		17
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62		13
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1		8	68		9
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71		5
2	2	1/2	1/2	4/4	2	2	1/4	1/4	1		6	54		18
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1		7	61		14
2	2	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66		10
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1		10	70		6
2	2	3/4	3/4	4/4	2	2	1/4	1/4	1		6	54		19
2	2	3/4	3/4	4/4	2	1	1/4	1/4	1		10	58		15
2	2	3/4	3/4	4/4	1	2	1/4	1/4	1		7	61		11
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1		6	66		7
3	3	0	0	4/4	2	2	1/4	1/4	1		8	56		33
3	3	0	0	4/4	1	2	1/4	1/4	1		5	59		24
3	3	0	0	4/4	2	1	1/4	1/4	1		4	64		28
3	3	0	0	4/4	1	1	1/4	1/4	1		5	71		20
3	3	1/4	1/4	4/4	2	2	1/4	1/4	1		10	58		34
3	3	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64		29
3	3	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66		25
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73		21
3	3	1/2	1/2	4/4	2	2	1/4	1/4	1		5	59		35
