mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	3/4	4/4	2	2	1/4	1/4	1		5	47		5
1	1	0	3/4	4/4	2	1	1/8	1/8	1		2	62		3
1	1	0	3/4	4/4	1	2	1/4	1/4	1		6	66		2
1	1	0	3/4	4/4	1	1	1/8	1/8	1		5	71		0
1	1	1/8	7/8	4/4	2	1	1/8	1/8	1		4	64		4
1	1	1/8	7/8	4/4	1	1	1/8	1/8	1		7	73		1
2	2	0	0	4/4	2	2	1/4	1/4	1		5	59		21
2	2	0	0	4/4	2	1	1/4	1/4	1		6	66		15
2	2	0	0	4/4	1	2	1/4	1/4	1		5	71		11
2	2	0	0	4/4	1	1	1/4	1/4	1		2	74		6
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1		6	54		22
2	2	1/4	1/4	4/4	2	1	1/8	1/8	1		6	66		16
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1		10	70		12
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73		7
2	2	3/8	3/8	4/4	2	1	1/8	1/8	1		4	64		17
2	2	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47		23
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62		18
2	2	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66		13
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71		8
2	2	3/4	3/4	4/4	2	2	1/4	1/4	1		5	47		24
2	2	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62		19
2	2	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66		14
2	2	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71		9
2	2	7/8	7/8	4/4	2	1	1/8	1/8	1		4	64		20
2	2	7/8	7/8	4/4	1	1	1/8	1/8	1		7	73		10
3	3	0	0	4/4	2	2	1/4	1/4	1		5	59		40
3	3	0	0	4/4	2	1	1/4	1/4	1		6	66		34
3	3	0	0	4/4	1	2	1/4	1/4	1		5	71		29
3	3	0	0	4/4	1	1	1/4	1/4	1		2	74		25
3	3	1/4	1/4	4/4	2	2	1/4	1/4	1		6	54		41
3	3	1/4	1/4	4/4	2	1	1/8	1/8	1		6	66		35
3	3	1/4	1/4	4/4	1	2	1/4	1/4	1		10	70		30
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73		26
3	3	3/8	3/8	4/4	2	1	1/8	1/8	1		4	64		36
3	3	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47		42
3	3	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62		37
3	3	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66		31
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71		27
3	3	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50		43
3	3	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57		38
3	3	3/4	3/4	4/4	1	2	1/8	1/8	1		6	66		32
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1		6	78		28
3	3	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59		39
3	3	7/8	7/8	4/4	1	2	1/8	1/8	1		1	67		33
4	4	0	0	4/4	2	2	1/4	1/4	1		3	57		56
